S1,action,reward,S2
"[0.07, 1, -2.774999999999993, -20.354166666666636, False]",1,0,"[0.07, 1, -2.774999999999993, -20.374999999999968, False]"
"[0.07, 1, -2.774999999999993, -20.374999999999968, False]",1,0,"[0.07, 1, -2.774999999999993, -20.3958333333333, False]"
"[0.07, 1, -2.774999999999993, -20.3958333333333, False]",1,0,"[0.07, 1, -2.774999999999993, -20.416666666666632, False]"
"[0.07, 1, -2.774999999999993, -20.416666666666632, False]",4,0,"[0.07, 0, -2.774999999999993, -20.416666666666632, False]"
"[0.07, 0, -2.774999999999993, -20.416666666666632, False]",1,0,"[0.07, 0, -2.783333333333326, -20.437499999999964, False]"
"[0.07, 0, -2.783333333333326, -20.437499999999964, False]",1,0,"[0.07, 0, -2.7916666666666594, -20.458333333333297, False]"
"[0.07, 0, -2.7916666666666594, -20.458333333333297, False]",1,0,"[0.07, 0, -2.7999999999999927, -20.47916666666663, False]"
"[0.07, 0, -2.7999999999999927, -20.47916666666663, False]",1,0,"[0.07, 0, -2.808333333333326, -20.49999999999996, False]"
"[0.07, 0, -2.808333333333326, -20.49999999999996, False]",1,0,"[0.07, 0, -2.8166666666666593, -20.520833333333293, False]"
"[0.07, 0, -2.8166666666666593, -20.520833333333293, False]",1,0,"[0.07, 0, -2.8249999999999926, -20.541666666666625, False]"
"[0.07, 0, -2.8249999999999926, -20.541666666666625, False]",1,0,"[0.07, 0, -2.833333333333326, -20.562499999999957, False]"
"[0.07, 0, -2.833333333333326, -20.562499999999957, False]",1,0,"[0.07, 0, -2.8416666666666592, -20.58333333333329, False]"
"[0.07, 0, -2.8416666666666592, -20.58333333333329, False]",1,0,"[0.07, 0, -2.8499999999999925, -20.60416666666662, False]"
"[0.07, 0, -2.8499999999999925, -20.60416666666662, False]",1,0,"[0.07, 0, -2.858333333333326, -20.624999999999954, False]"
"[0.07, 0, -2.858333333333326, -20.624999999999954, False]",1,0,"[0.07, 0, -2.866666666666659, -20.645833333333286, False]"
"[0.07, 0, -2.866666666666659, -20.645833333333286, False]",1,0,"[0.07, 0, -2.8749999999999925, -20.666666666666618, False]"
"[0.07, 0, -2.8749999999999925, -20.666666666666618, False]",1,0,"[0.07, 0, -2.8833333333333258, -20.68749999999995, False]"
"[0.07, 0, -2.8833333333333258, -20.68749999999995, False]",1,0,"[0.07, 0, -2.891666666666659, -20.708333333333282, False]"
"[0.07, 0, -2.891666666666659, -20.708333333333282, False]",1,0,"[0.07, 0, -2.8999999999999924, -20.729166666666615, False]"
"[0.07, 0, -2.8999999999999924, -20.729166666666615, False]",1,0,"[0.07, 0, -2.9083333333333257, -20.749999999999947, False]"
"[0.07, 0, -2.9083333333333257, -20.749999999999947, False]",1,0,"[0.07, 0, -2.916666666666659, -20.77083333333328, False]"
"[0.07, 0, -2.916666666666659, -20.77083333333328, False]",1,0,"[0.07, 0, -2.9249999999999923, -20.79166666666661, False]"
"[0.07, 0, -2.9249999999999923, -20.79166666666661, False]",1,0,"[0.07, 0, -2.9333333333333256, -20.812499999999943, False]"
"[0.07, 0, -2.9333333333333256, -20.812499999999943, False]",1,0,"[0.07, 0, -2.941666666666659, -20.833333333333275, False]"
"[0.07, 0, -2.941666666666659, -20.833333333333275, False]",1,0,"[0.07, 0, -2.949999999999992, -20.854166666666607, False]"
"[0.07, 0, -2.949999999999992, -20.854166666666607, False]",1,0,"[0.07, 0, -2.9583333333333255, -20.87499999999994, False]"
"[0.07, 0, -2.9583333333333255, -20.87499999999994, False]",1,0,"[0.07, 0, -2.966666666666659, -20.89583333333327, False]"
"[0.07, 0, -2.966666666666659, -20.89583333333327, False]",1,0,"[0.07, 0, -2.974999999999992, -20.916666666666604, False]"
"[0.07, 0, -2.974999999999992, -20.916666666666604, False]",1,0,"[0.07, 0, -2.9833333333333254, -20.937499999999936, False]"
"[0.07, 0, -2.9833333333333254, -20.937499999999936, False]",1,0,"[0.07, 0, -2.9916666666666587, -20.958333333333268, False]"
"[0.07, 0, -2.9916666666666587, -20.958333333333268, False]",1,0,"[0.07, 0, -2.999999999999992, -20.9791666666666, False]"
"[0.07, 0, -2.999999999999992, -20.9791666666666, False]",1,0,"[0.07, 0, -3.0083333333333253, -20.999999999999932, False]"
"[0.07, 0, -3.0083333333333253, -20.999999999999932, False]",1,0,"[0.07, 0, -3.0166666666666586, -21.020833333333265, False]"
"[0.07, 0, -3.0166666666666586, -21.020833333333265, False]",1,0,"[0.07, 0, -3.024999999999992, -21.041666666666597, False]"
"[0.07, 0, -3.024999999999992, -21.041666666666597, False]",1,0,"[0.07, 0, -3.033333333333325, -21.06249999999993, False]"
"[0.07, 0, -3.033333333333325, -21.06249999999993, False]",1,0,"[0.07, 0, -3.0416666666666585, -21.08333333333326, False]"
"[0.07, 0, -3.0416666666666585, -21.08333333333326, False]",1,0,"[0.07, 0, -3.049999999999992, -21.104166666666593, False]"
"[0.07, 0, -3.049999999999992, -21.104166666666593, False]",1,0,"[0.07, 0, -3.058333333333325, -21.124999999999925, False]"
"[0.07, 0, -3.058333333333325, -21.124999999999925, False]",1,0,"[0.07, 0, -3.0666666666666584, -21.145833333333258, False]"
"[0.07, 0, -3.0666666666666584, -21.145833333333258, False]",1,0,"[0.07, 0, -3.0749999999999917, -21.16666666666659, False]"
"[0.07, 0, -3.0749999999999917, -21.16666666666659, False]",1,0,"[0.07, 0, -3.083333333333325, -21.187499999999922, False]"
"[0.07, 0, -3.083333333333325, -21.187499999999922, False]",1,0,"[0.07, 0, -3.0916666666666583, -21.208333333333254, False]"
"[0.07, 0, -3.0916666666666583, -21.208333333333254, False]",1,0,"[0.07, 0, -3.0999999999999917, -21.229166666666586, False]"
"[0.07, 0, -3.0999999999999917, -21.229166666666586, False]",1,0,"[0.07, 0, -3.108333333333325, -21.24999999999992, False]"
"[0.07, 0, -3.108333333333325, -21.24999999999992, False]",1,0,"[0.07, 0, -3.1166666666666583, -21.27083333333325, False]"
"[0.07, 0, -3.1166666666666583, -21.27083333333325, False]",1,0,"[0.07, 0, -3.1249999999999916, -21.291666666666583, False]"
"[0.07, 0, -3.1249999999999916, -21.291666666666583, False]",1,0,"[0.07, 0, -3.133333333333325, -21.312499999999915, False]"
"[0.07, 0, -3.133333333333325, -21.312499999999915, False]",1,0,"[0.07, 0, -3.141666666666658, -21.333333333333247, False]"
"[0.07, 0, -3.141666666666658, -21.333333333333247, False]",1,0,"[0.07, 0, -3.1499999999999915, -21.35416666666658, False]"
"[0.07, 0, -3.1499999999999915, -21.35416666666658, False]",1,0,"[0.07, 0, -3.1583333333333248, -21.37499999999991, False]"
"[0.07, 0, -3.1583333333333248, -21.37499999999991, False]",1,0,"[0.07, 0, -3.166666666666658, -21.395833333333243, False]"
"[0.07, 0, -3.166666666666658, -21.395833333333243, False]",1,0,"[0.07, 0, -3.1749999999999914, -21.416666666666575, False]"
"[0.07, 0, -3.1749999999999914, -21.416666666666575, False]",1,0,"[0.07, 0, -3.1833333333333247, -21.437499999999908, False]"
"[0.07, 0, -3.1833333333333247, -21.437499999999908, False]",1,0,"[0.07, 0, -3.191666666666658, -21.45833333333324, False]"
"[0.07, 0, -3.191666666666658, -21.45833333333324, False]",1,0,"[0.07, 0, -3.1999999999999913, -21.479166666666572, False]"
"[0.07, 0, -3.1999999999999913, -21.479166666666572, False]",1,0,"[0.07, 0, -3.2083333333333246, -21.499999999999904, False]"
"[0.07, 0, -3.2083333333333246, -21.499999999999904, False]",1,0,"[0.07, 0, -3.216666666666658, -21.520833333333236, False]"
"[0.07, 0, -3.216666666666658, -21.520833333333236, False]",1,0,"[0.07, 0, -3.224999999999991, -21.54166666666657, False]"
"[0.07, 0, -3.224999999999991, -21.54166666666657, False]",4,0,"[0.07, 1, -3.224999999999991, -21.54166666666657, False]"
"[0.07, 1, -3.224999999999991, -21.54166666666657, False]",1,0,"[0.07, 1, -3.224999999999991, -21.5624999999999, False]"
"[0.07, 1, -3.224999999999991, -21.5624999999999, False]",1,0,"[0.07, 1, -3.224999999999991, -21.583333333333233, False]"
"[0.07, 1, -3.224999999999991, -21.583333333333233, False]",1,0,"[0.07, 1, -3.224999999999991, -21.604166666666565, False]"
"[0.07, 1, -3.224999999999991, -21.604166666666565, False]",1,0,"[0.07, 1, -3.224999999999991, -21.624999999999897, False]"
"[0.07, 1, -3.224999999999991, -21.624999999999897, False]",1,0,"[0.07, 1, -3.224999999999991, -21.64583333333323, False]"
"[0.07, 1, -3.224999999999991, -21.64583333333323, False]",1,0,"[0.07, 1, -3.224999999999991, -21.66666666666656, False]"
"[0.07, 1, -3.224999999999991, -21.66666666666656, False]",1,0,"[0.07, 1, -3.224999999999991, -21.687499999999893, False]"
"[0.07, 1, -3.224999999999991, -21.687499999999893, False]",1,0,"[0.07, 1, -3.224999999999991, -21.708333333333226, False]"
"[0.07, 1, -3.224999999999991, -21.708333333333226, False]",1,0,"[0.07, 1, -3.224999999999991, -21.729166666666558, False]"
"[0.07, 1, -3.224999999999991, -21.729166666666558, False]",1,0,"[0.07, 1, -3.224999999999991, -21.74999999999989, False]"
"[0.07, 1, -3.224999999999991, -21.74999999999989, False]",1,0,"[0.07, 1, -3.224999999999991, -21.770833333333222, False]"
"[0.07, 1, -3.224999999999991, -21.770833333333222, False]",1,0,"[0.07, 1, -3.224999999999991, -21.791666666666554, False]"
"[0.07, 1, -3.224999999999991, -21.791666666666554, False]",1,0,"[0.07, 1, -3.224999999999991, -21.812499999999886, False]"
"[0.07, 1, -3.224999999999991, -21.812499999999886, False]",1,0,"[0.07, 1, -3.224999999999991, -21.83333333333322, False]"
"[0.07, 1, -3.224999999999991, -21.83333333333322, False]",1,0,"[0.07, 1, -3.224999999999991, -21.85416666666655, False]"
"[0.07, 1, -3.224999999999991, -21.85416666666655, False]",1,0,"[0.07, 1, -3.224999999999991, -21.874999999999883, False]"
"[0.07, 1, -3.224999999999991, -21.874999999999883, False]",1,0,"[0.07, 1, -3.224999999999991, -21.895833333333215, False]"
"[0.07, 1, -3.224999999999991, -21.895833333333215, False]",1,0,"[0.07, 1, -3.224999999999991, -21.916666666666547, False]"
"[0.07, 1, -3.224999999999991, -21.916666666666547, False]",1,0,"[0.07, 1, -3.224999999999991, -21.93749999999988, False]"
"[0.07, 1, -3.224999999999991, -21.93749999999988, False]",1,0,"[0.07, 1, -3.224999999999991, -21.95833333333321, False]"
"[0.07, 1, -3.224999999999991, -21.95833333333321, False]",1,0,"[0.07, 1, -3.224999999999991, -21.979166666666544, False]"
"[0.07, 1, -3.224999999999991, -21.979166666666544, False]",1,0,"[0.07, 1, -3.224999999999991, -21.999999999999876, False]"
"[0.07, 1, -3.224999999999991, -21.999999999999876, False]",1,0,"[0.07, 1, -3.224999999999991, -22.020833333333208, False]"
"[0.07, 1, -3.224999999999991, -22.020833333333208, False]",1,0,"[0.07, 1, -3.224999999999991, -22.04166666666654, False]"
"[0.07, 1, -3.224999999999991, -22.04166666666654, False]",1,0,"[0.07, 1, -3.224999999999991, -22.062499999999872, False]"
"[0.07, 1, -3.224999999999991, -22.062499999999872, False]",1,0,"[0.07, 1, -3.224999999999991, -22.083333333333204, False]"
"[0.07, 1, -3.224999999999991, -22.083333333333204, False]",1,0,"[0.07, 1, -3.224999999999991, -22.104166666666536, False]"
"[0.07, 1, -3.224999999999991, -22.104166666666536, False]",1,0,"[0.07, 1, -3.224999999999991, -22.12499999999987, False]"
"[0.07, 1, -3.224999999999991, -22.12499999999987, False]",1,0,"[0.07, 1, -3.224999999999991, -22.1458333333332, False]"
"[0.07, 1, -3.224999999999991, -22.1458333333332, False]",1,0,"[0.07, 1, -3.224999999999991, -22.166666666666533, False]"
"[0.07, 1, -3.224999999999991, -22.166666666666533, False]",1,0,"[0.07, 1, -3.224999999999991, -22.187499999999865, False]"
"[0.07, 1, -3.224999999999991, -22.187499999999865, False]",4,0,"[0.07, 0, -3.224999999999991, -22.187499999999865, False]"
"[0.07, 0, -3.224999999999991, -22.187499999999865, False]",1,0,"[0.07, 0, -3.2333333333333245, -22.208333333333197, False]"
"[0.07, 0, -3.2333333333333245, -22.208333333333197, False]",1,0,"[0.07, 0, -3.241666666666658, -22.22916666666653, False]"
"[0.07, 0, -3.241666666666658, -22.22916666666653, False]",1,0,"[0.07, 0, -3.249999999999991, -22.24999999999986, False]"
"[0.07, 0, -3.249999999999991, -22.24999999999986, False]",1,0,"[0.07, 0, -3.2583333333333244, -22.270833333333194, False]"
"[0.07, 0, -3.2583333333333244, -22.270833333333194, False]",3,0,"[0.5, 0, -3.0583333333333242, -21.770833333333194, False]"
"[0.5, 0, -3.0583333333333242, -21.770833333333194, False]",1,0,"[0.21, 0, -3.0666666666666575, -21.791666666666526, False]"
"[0.21, 0, -3.0666666666666575, -21.791666666666526, False]",1,0,"[0.19, 0, -3.074999999999991, -21.812499999999858, False]"
"[0.19, 0, -3.074999999999991, -21.812499999999858, False]",3,0,"[0.21, 0, -2.8749999999999907, -21.312499999999858, False]"
"[0.21, 0, -2.8749999999999907, -21.312499999999858, False]",0,5,"[0.01, 0, -2.8666666666666574, -21.291666666666526, False]"
"[0.01, 0, -2.8666666666666574, -21.291666666666526, False]",1,0,"[0.09, 0, -2.8749999999999907, -21.312499999999858, False]"
"[0.09, 0, -2.8749999999999907, -21.312499999999858, False]",1,0,"[0.14, 0, -2.883333333333324, -21.33333333333319, False]"
"[0.14, 0, -2.883333333333324, -21.33333333333319, False]",1,0,"[0.12, 0, -2.8916666666666573, -21.354166666666522, False]"
"[0.12, 0, -2.8916666666666573, -21.354166666666522, False]",1,0,"[0.11, 0, -2.8999999999999906, -21.374999999999854, False]"
"[0.11, 0, -2.8999999999999906, -21.374999999999854, False]",1,0,"[0.12, 0, -2.908333333333324, -21.395833333333186, False]"
"[0.12, 0, -2.908333333333324, -21.395833333333186, False]",1,0,"[0.15, 0, -2.916666666666657, -21.41666666666652, False]"
"[0.15, 0, -2.916666666666657, -21.41666666666652, False]",1,0,"[0.14, 0, -2.9249999999999905, -21.43749999999985, False]"
"[0.14, 0, -2.9249999999999905, -21.43749999999985, False]",1,0,"[0.13, 0, -2.933333333333324, -21.458333333333183, False]"
"[0.13, 0, -2.933333333333324, -21.458333333333183, False]",1,0,"[0.14, 0, -2.941666666666657, -21.479166666666515, False]"
"[0.14, 0, -2.941666666666657, -21.479166666666515, False]",1,0,"[0.15, 0, -2.9499999999999904, -21.499999999999847, False]"
"[0.15, 0, -2.9499999999999904, -21.499999999999847, False]",1,0,"[0.12, 0, -2.9583333333333237, -21.52083333333318, False]"
"[0.12, 0, -2.9583333333333237, -21.52083333333318, False]",1,0,"[0.11, 0, -2.966666666666657, -21.54166666666651, False]"
"[0.11, 0, -2.966666666666657, -21.54166666666651, False]",1,0,"[0.09, 0, -2.9749999999999903, -21.562499999999844, False]"
"[0.09, 0, -2.9749999999999903, -21.562499999999844, False]",1,0,"[0.11, 0, -2.9833333333333236, -21.583333333333176, False]"
"[0.11, 0, -2.9833333333333236, -21.583333333333176, False]",1,0,"[0.1, 0, -2.991666666666657, -21.604166666666508, False]"
"[0.1, 0, -2.991666666666657, -21.604166666666508, False]",1,0,"[0.11, 0, -2.9999999999999902, -21.62499999999984, False]"
"[0.11, 0, -2.9999999999999902, -21.62499999999984, False]",1,0,"[0.11, 0, -3.0083333333333235, -21.645833333333172, False]"
"[0.11, 0, -3.0083333333333235, -21.645833333333172, False]",1,0,"[0.12, 0, -3.016666666666657, -21.666666666666504, False]"
"[0.12, 0, -3.016666666666657, -21.666666666666504, False]",1,0,"[0.09, 0, -3.02499999999999, -21.687499999999837, False]"
"[0.09, 0, -3.02499999999999, -21.687499999999837, False]",1,0,"[0.07, 0, -3.0333333333333234, -21.70833333333317, False]"
"[0.07, 0, -3.0333333333333234, -21.70833333333317, False]",1,0,"[0.09, 0, -3.0416666666666567, -21.7291666666665, False]"
"[0.09, 0, -3.0416666666666567, -21.7291666666665, False]",1,0,"[0.07, 0, -3.04999999999999, -21.749999999999833, False]"
"[0.07, 0, -3.04999999999999, -21.749999999999833, False]",1,0,"[0.07, 0, -3.0583333333333234, -21.770833333333165, False]"
"[0.07, 0, -3.0583333333333234, -21.770833333333165, False]",1,0,"[0.05, 0, -3.0666666666666567, -21.791666666666497, False]"
"[0.05, 0, -3.0666666666666567, -21.791666666666497, False]",1,0,"[0.05, 0, -3.07499999999999, -21.81249999999983, False]"
"[0.05, 0, -3.07499999999999, -21.81249999999983, False]",1,0,"[0.05, 0, -3.0833333333333233, -21.83333333333316, False]"
"[0.05, 0, -3.0833333333333233, -21.83333333333316, False]",1,0,"[0.05, 0, -3.0916666666666566, -21.854166666666494, False]"
"[0.05, 0, -3.0916666666666566, -21.854166666666494, False]",1,0,"[0.05, 0, -3.09999999999999, -21.874999999999826, False]"
"[0.05, 0, -3.09999999999999, -21.874999999999826, False]",1,0,"[0.06, 0, -3.108333333333323, -21.895833333333158, False]"
"[0.06, 0, -3.108333333333323, -21.895833333333158, False]",1,0,"[0.06, 0, -3.1166666666666565, -21.91666666666649, False]"
"[0.06, 0, -3.1166666666666565, -21.91666666666649, False]",1,0,"[0.05, 0, -3.12499999999999, -21.937499999999822, False]"
"[0.05, 0, -3.12499999999999, -21.937499999999822, False]",1,0,"[0.07, 0, -3.133333333333323, -21.958333333333155, False]"
"[0.07, 0, -3.133333333333323, -21.958333333333155, False]",1,0,"[0.07, 0, -3.1416666666666564, -21.979166666666487, False]"
"[0.07, 0, -3.1416666666666564, -21.979166666666487, False]",1,0,"[0.07, 0, -3.1499999999999897, -21.99999999999982, False]"
"[0.07, 0, -3.1499999999999897, -21.99999999999982, False]",1,0,"[0.07, 0, -3.158333333333323, -22.02083333333315, False]"
"[0.07, 0, -3.158333333333323, -22.02083333333315, False]",1,0,"[0.08, 0, -3.1666666666666563, -22.041666666666483, False]"
"[0.08, 0, -3.1666666666666563, -22.041666666666483, False]",1,0,"[0.09, 0, -3.1749999999999896, -22.062499999999815, False]"
"[0.09, 0, -3.1749999999999896, -22.062499999999815, False]",1,0,"[0.08, 0, -3.183333333333323, -22.083333333333147, False]"
"[0.08, 0, -3.183333333333323, -22.083333333333147, False]",1,0,"[0.08, 0, -3.191666666666656, -22.10416666666648, False]"
"[0.08, 0, -3.191666666666656, -22.10416666666648, False]",1,0,"[0.08, 0, -3.1999999999999895, -22.12499999999981, False]"
"[0.08, 0, -3.1999999999999895, -22.12499999999981, False]",1,0,"[0.1, 0, -3.208333333333323, -22.145833333333144, False]"
"[0.1, 0, -3.208333333333323, -22.145833333333144, False]",1,0,"[0.08, 0, -3.216666666666656, -22.166666666666476, False]"
"[0.08, 0, -3.216666666666656, -22.166666666666476, False]",1,0,"[0.09, 0, -3.2249999999999894, -22.187499999999808, False]"
"[0.09, 0, -3.2249999999999894, -22.187499999999808, False]",1,0,"[0.08, 0, -3.2333333333333227, -22.20833333333314, False]"
"[0.08, 0, -3.2333333333333227, -22.20833333333314, False]",1,0,"[0.12, 0, -3.241666666666656, -22.229166666666472, False]"
"[0.12, 0, -3.241666666666656, -22.229166666666472, False]",1,0,"[0.11, 0, -3.2499999999999893, -22.249999999999805, False]"
"[0.11, 0, -3.2499999999999893, -22.249999999999805, False]",1,0,"[0.11, 0, -3.2583333333333226, -22.270833333333137, False]"
"[0.11, 0, -3.2583333333333226, -22.270833333333137, False]",1,0,"[0.11, 0, -3.266666666666656, -22.29166666666647, False]"
"[0.11, 0, -3.266666666666656, -22.29166666666647, False]",1,0,"[0.11, 0, -3.2749999999999893, -22.3124999999998, False]"
"[0.11, 0, -3.2749999999999893, -22.3124999999998, False]",1,0,"[0.11, 0, -3.2833333333333226, -22.333333333333133, False]"
"[0.11, 0, -3.2833333333333226, -22.333333333333133, False]",1,0,"[0.11, 0, -3.291666666666656, -22.354166666666465, False]"
"[0.11, 0, -3.291666666666656, -22.354166666666465, False]",1,0,"[0.11, 0, -3.299999999999989, -22.374999999999797, False]"
"[0.11, 0, -3.299999999999989, -22.374999999999797, False]",1,0,"[0.11, 0, -3.3083333333333225, -22.39583333333313, False]"
"[0.11, 0, -3.3083333333333225, -22.39583333333313, False]",1,0,"[0.11, 0, -3.3166666666666558, -22.416666666666462, False]"
"[0.11, 0, -3.3166666666666558, -22.416666666666462, False]",1,0,"[0.11, 0, -3.324999999999989, -22.437499999999794, False]"
"[0.11, 0, -3.324999999999989, -22.437499999999794, False]",1,0,"[0.11, 0, -3.3333333333333224, -22.458333333333126, False]"
"[0.11, 0, -3.3333333333333224, -22.458333333333126, False]",1,0,"[0.11, 0, -3.3416666666666557, -22.47916666666646, False]"
"[0.11, 0, -3.3416666666666557, -22.47916666666646, False]",1,0,"[0.11, 0, -3.349999999999989, -22.49999999999979, False]"
"[0.11, 0, -3.349999999999989, -22.49999999999979, False]",1,0,"[0.11, 0, -3.3583333333333223, -22.520833333333123, False]"
"[0.11, 0, -3.3583333333333223, -22.520833333333123, False]",1,0,"[0.11, 0, -3.3666666666666556, -22.541666666666455, False]"
"[0.11, 0, -3.3666666666666556, -22.541666666666455, False]",1,0,"[0.11, 0, -3.374999999999989, -22.562499999999787, False]"
"[0.11, 0, -3.374999999999989, -22.562499999999787, False]",1,0,"[0.11, 0, -3.383333333333322, -22.58333333333312, False]"
"[0.11, 0, -3.383333333333322, -22.58333333333312, False]",1,0,"[0.11, 0, -3.3916666666666555, -22.60416666666645, False]"
"[0.11, 0, -3.3916666666666555, -22.60416666666645, False]",1,0,"[0.11, 0, -3.399999999999989, -22.624999999999783, False]"
"[0.11, 0, -3.399999999999989, -22.624999999999783, False]",1,0,"[0.11, 0, -3.408333333333322, -22.645833333333115, False]"
"[0.11, 0, -3.408333333333322, -22.645833333333115, False]",1,0,"[0.11, 0, -3.4166666666666554, -22.666666666666448, False]"
"[0.11, 0, -3.4166666666666554, -22.666666666666448, False]",1,0,"[0.11, 0, -3.4249999999999887, -22.68749999999978, False]"
"[0.11, 0, -3.4249999999999887, -22.68749999999978, False]",1,0,"[0.11, 0, -3.433333333333322, -22.708333333333112, False]"
"[0.11, 0, -3.433333333333322, -22.708333333333112, False]",1,0,"[0.11, 0, -3.4416666666666553, -22.729166666666444, False]"
"[0.11, 0, -3.4416666666666553, -22.729166666666444, False]",1,0,"[0.11, 0, -3.4499999999999886, -22.749999999999776, False]"
"[0.11, 0, -3.4499999999999886, -22.749999999999776, False]",1,0,"[0.11, 0, -3.458333333333322, -22.77083333333311, False]"
"[0.11, 0, -3.458333333333322, -22.77083333333311, False]",1,0,"[0.11, 0, -3.4666666666666552, -22.79166666666644, False]"
"[0.11, 0, -3.4666666666666552, -22.79166666666644, False]",1,0,"[0.11, 0, -3.4749999999999885, -22.812499999999773, False]"
"[0.11, 0, -3.4749999999999885, -22.812499999999773, False]",1,0,"[0.11, 0, -3.483333333333322, -22.833333333333105, False]"
"[0.11, 0, -3.483333333333322, -22.833333333333105, False]",1,0,"[0.11, 0, -3.491666666666655, -22.854166666666437, False]"
"[0.11, 0, -3.491666666666655, -22.854166666666437, False]",1,0,"[0.11, 0, -3.4999999999999885, -22.87499999999977, False]"
"[0.11, 0, -3.4999999999999885, -22.87499999999977, False]",1,0,"[0.11, 0, -3.5083333333333218, -22.8958333333331, False]"
"[0.11, 0, -3.5083333333333218, -22.8958333333331, False]",1,0,"[0.11, 0, -3.516666666666655, -22.916666666666433, False]"
"[0.11, 0, -3.516666666666655, -22.916666666666433, False]",1,0,"[0.11, 0, -3.5249999999999884, -22.937499999999766, False]"
"[0.11, 0, -3.5249999999999884, -22.937499999999766, False]",1,0,"[0.11, 0, -3.5333333333333217, -22.958333333333098, False]"
"[0.11, 0, -3.5333333333333217, -22.958333333333098, False]",1,0,"[0.11, 0, -3.541666666666655, -22.97916666666643, False]"
"[0.11, 0, -3.541666666666655, -22.97916666666643, False]",1,0,"[0.11, 0, -3.5499999999999883, -22.999999999999762, False]"
"[0.11, 0, -3.5499999999999883, -22.999999999999762, False]",1,0,"[0.11, 0, -3.5583333333333216, -23.020833333333094, False]"
"[0.11, 0, -3.5583333333333216, -23.020833333333094, False]",1,0,"[0.11, 0, -3.566666666666655, -23.041666666666426, False]"
"[0.11, 0, -3.566666666666655, -23.041666666666426, False]",1,0,"[0.11, 0, -3.574999999999988, -23.06249999999976, False]"
"[0.11, 0, -3.574999999999988, -23.06249999999976, False]",1,0,"[0.11, 0, -3.5833333333333215, -23.08333333333309, False]"
"[0.11, 0, -3.5833333333333215, -23.08333333333309, False]",1,0,"[0.11, 0, -3.591666666666655, -23.104166666666423, False]"
"[0.11, 0, -3.591666666666655, -23.104166666666423, False]",1,0,"[0.11, 0, -3.599999999999988, -23.124999999999755, False]"
"[0.11, 0, -3.599999999999988, -23.124999999999755, False]",1,0,"[0.11, 0, -3.6083333333333214, -23.145833333333087, False]"
"[0.11, 0, -3.6083333333333214, -23.145833333333087, False]",1,0,"[0.11, 0, -3.6166666666666547, -23.16666666666642, False]"
"[0.11, 0, -3.6166666666666547, -23.16666666666642, False]",1,0,"[0.11, 0, -3.624999999999988, -23.18749999999975, False]"
"[0.11, 0, -3.624999999999988, -23.18749999999975, False]",1,0,"[0.11, 0, -3.6333333333333213, -23.208333333333083, False]"
"[0.11, 0, -3.6333333333333213, -23.208333333333083, False]",1,0,"[0.11, 0, -3.6416666666666546, -23.229166666666416, False]"
"[0.11, 0, -3.6416666666666546, -23.229166666666416, False]",1,0,"[0.11, 0, -3.649999999999988, -23.249999999999748, False]"
"[0.11, 0, -3.649999999999988, -23.249999999999748, False]",1,0,"[0.11, 0, -3.6583333333333212, -23.27083333333308, False]"
"[0.11, 0, -3.6583333333333212, -23.27083333333308, False]",1,0,"[0.11, 0, -3.6666666666666545, -23.291666666666412, False]"
"[0.11, 0, -3.6666666666666545, -23.291666666666412, False]",1,0,"[0.11, 0, -3.674999999999988, -23.312499999999744, False]"
"[0.11, 0, -3.674999999999988, -23.312499999999744, False]",1,0,"[0.11, 0, -3.683333333333321, -23.333333333333076, False]"
"[0.11, 0, -3.683333333333321, -23.333333333333076, False]",1,0,"[0.11, 0, -3.6916666666666544, -23.35416666666641, False]"
"[0.11, 0, -3.6916666666666544, -23.35416666666641, False]",1,0,"[0.11, 0, -3.6999999999999877, -23.37499999999974, False]"
"[0.11, 0, -3.6999999999999877, -23.37499999999974, False]",1,0,"[0.11, 0, -3.708333333333321, -23.395833333333073, False]"
"[0.11, 0, -3.708333333333321, -23.395833333333073, False]",1,0,"[0.11, 0, -3.7166666666666544, -23.416666666666405, False]"
"[0.11, 0, -3.7166666666666544, -23.416666666666405, False]",1,0,"[0.11, 0, -3.7249999999999877, -23.437499999999737, False]"
"[0.11, 0, -3.7249999999999877, -23.437499999999737, False]",1,0,"[0.11, 0, -3.733333333333321, -23.45833333333307, False]"
"[0.11, 0, -3.733333333333321, -23.45833333333307, False]",1,0,"[0.11, 0, -3.7416666666666543, -23.4791666666664, False]"
"[0.11, 0, -3.7416666666666543, -23.4791666666664, False]",1,0,"[0.11, 0, -3.7499999999999876, -23.499999999999734, False]"
"[0.11, 0, -3.7499999999999876, -23.499999999999734, False]",1,0,"[0.11, 0, -3.758333333333321, -23.520833333333066, False]"
"[0.11, 0, -3.758333333333321, -23.520833333333066, False]",1,0,"[0.11, 0, -3.766666666666654, -23.541666666666398, False]"
"[0.11, 0, -3.766666666666654, -23.541666666666398, False]",1,0,"[0.11, 0, -3.7749999999999875, -23.56249999999973, False]"
"[0.11, 0, -3.7749999999999875, -23.56249999999973, False]",1,0,"[0.11, 0, -3.783333333333321, -23.583333333333062, False]"
"[0.11, 0, -3.783333333333321, -23.583333333333062, False]",1,0,"[0.11, 0, -3.791666666666654, -23.604166666666394, False]"
"[0.11, 0, -3.791666666666654, -23.604166666666394, False]",1,0,"[0.11, 0, -3.7999999999999874, -23.624999999999726, False]"
