S1,action,reward,S2
"[0.04, 0, 0.016666666666666663, -0.4375, False]",4,0.0,"[0.04, 1, 0.016666666666666663, -0.4375, False]"
"[0.04, 1, 0.016666666666666663, -0.4375, False]",4,0.0,"[0.04, 0, 0.016666666666666663, -0.4375, False]"
"[0.04, 0, 0.016666666666666663, -0.4375, False]",1,0.0,"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 1, 0.00833333333333333, -0.4583333333333333, False]",4,0.0,"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]"
"[0.11, 0, 0.00833333333333333, -0.4583333333333333, False]",2,0.0,"[0.11, 0, -0.19166666666666668, -0.9583333333333333, False]"
"[0.11, 0, -0.19166666666666668, -0.9583333333333333, False]",1,0.0,"[0.11, 0, -0.2, -0.9791666666666666, False]"
"[0.11, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.11, 1, -0.2, -0.9791666666666666, False]"
"[0.11, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.11, 0, -0.2, -0.9791666666666666, False]"
"[0.11, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.11, 1, -0.2, -0.9791666666666666, False]"
"[0.11, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.11, 0, -0.2, -0.9791666666666666, False]"
"[0.11, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.11, 1, -0.2, -0.9791666666666666, False]"
"[0.11, 1, -0.2, -0.9791666666666666, False]",1,0.0,"[0.11, 1, -0.2, -1.0, False]"
"[0.11, 1, -0.2, -1.0, False]",4,0.0,"[0.11, 0, -0.2, -1.0, False]"
"[0.11, 0, -0.2, -1.0, False]",4,0.0,"[0.11, 1, -0.2, -1.0, False]"
"[0.11, 1, -0.2, -1.0, False]",0,0.0,"[0.03, 1, -0.2, -0.9791666666666666, False]"
"[0.03, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 0, -0.2, -0.9791666666666666, False]"
"[0.03, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 1, -0.2, -0.9791666666666666, False]"
"[0.03, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 0, -0.2, -0.9791666666666666, False]"
"[0.03, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 1, -0.2, -0.9791666666666666, False]"
"[0.03, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 0, -0.2, -0.9791666666666666, False]"
"[0.03, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 1, -0.2, -0.9791666666666666, False]"
"[0.03, 1, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 0, -0.2, -0.9791666666666666, False]"
"[0.03, 0, -0.2, -0.9791666666666666, False]",4,0.0,"[0.03, 1, -0.2, -0.9791666666666666, False]"
"[0.03, 1, -0.2, -0.9791666666666666, False]",0,0.0,"[0.03, 1, -0.2, -0.9583333333333333, False]"
"[0.03, 1, -0.2, -0.9583333333333333, False]",0,0.0,"[0.03, 1, -0.2, -0.9374999999999999, False]"
"[0.03, 1, -0.2, -0.9374999999999999, False]",4,0.0,"[0.03, 0, -0.2, -0.9374999999999999, False]"
"[0.03, 0, -0.2, -0.9374999999999999, False]",2,0.0,"[0.15, 0, -0.4, -1.4375, False]"
"[0.15, 0, -0.4, -1.4375, False]",1,0.0,"[0.15, 0, -0.4083333333333334, -1.4583333333333333, False]"
"[0.15, 0, -0.4083333333333334, -1.4583333333333333, False]",4,0.0,"[0.15, 1, -0.4083333333333334, -1.4583333333333333, False]"
"[0.15, 1, -0.4083333333333334, -1.4583333333333333, False]",4,0.0,"[0.15, 0, -0.4083333333333334, -1.4583333333333333, False]"
"[0.15, 0, -0.4083333333333334, -1.4583333333333333, False]",0,0.96,"[0.02, 0, -0.4, -1.4375, False]"
"[0.02, 0, -0.4, -1.4375, False]",2,0.0,"[0.1, 0, -0.6000000000000001, -1.9375, False]"
"[0.1, 0, -0.6000000000000001, -1.9375, False]",4,0.0,"[0.1, 1, -0.6000000000000001, -1.9375, False]"
"[0.1, 1, -0.6000000000000001, -1.9375, False]",0,0.0,"[0.03, 1, -0.6000000000000001, -1.9166666666666667, False]"
"[0.03, 1, -0.6000000000000001, -1.9166666666666667, False]",0,0.0,"[0.03, 1, -0.6000000000000001, -1.8958333333333335, False]"
"[0.03, 1, -0.6000000000000001, -1.8958333333333335, False]",2,0.0,"[0.04, 1, -0.6000000000000001, -2.3958333333333335, False]"
"[0.04, 1, -0.6000000000000001, -2.3958333333333335, False]",0,0.0,"[0.04, 1, -0.6000000000000001, -2.375, False]"
"[0.04, 1, -0.6000000000000001, -2.375, False]",1,0.0,"[0.04, 1, -0.6000000000000001, -2.3958333333333335, False]"
"[0.04, 1, -0.6000000000000001, -2.3958333333333335, False]",0,0.0,"[0.03, 1, -0.6000000000000001, -2.375, False]"
"[0.03, 1, -0.6000000000000001, -2.375, False]",2,0.0,"[0.04, 1, -0.6000000000000001, -2.875, False]"
"[0.04, 1, -0.6000000000000001, -2.875, False]",4,0.0,"[0.04, 0, -0.6000000000000001, -2.875, False]"
"[0.04, 0, -0.6000000000000001, -2.875, False]",0,0.98,"[0.01, 0, -0.5916666666666668, -2.8541666666666665, False]"
"[0.01, 0, -0.5916666666666668, -2.8541666666666665, False]",0,0.94,"[0.03, 0, -0.5833333333333335, -2.833333333333333, False]"
"[0.03, 0, -0.5833333333333335, -2.833333333333333, False]",0,0.96,"[0.02, 0, -0.5750000000000002, -2.8124999999999996, False]"
"[0.02, 0, -0.5750000000000002, -2.8124999999999996, False]",3,0.0,"[0.2, 0, -0.37500000000000017, -2.3124999999999996, False]"
"[0.2, 0, -0.37500000000000017, -2.3124999999999996, False]",0,0.0,"[0.8, 0, -0.3666666666666668, -2.291666666666666, True]"
"[0.8, 0, -0.3666666666666668, -2.291666666666666, True]",0,0.0,"[0.96, 0, -0.35833333333333345, -2.2708333333333326, True]"
"[0.96, 0, -0.35833333333333345, -2.2708333333333326, True]",3,0.0,"[0.47, 0, -0.15833333333333344, -1.7708333333333326, True]"
"[0.47, 0, -0.15833333333333344, -1.7708333333333326, True]",4,0.0,"[0.47, 1, -0.15833333333333344, -1.7708333333333326, True]"
"[0.47, 1, -0.15833333333333344, -1.7708333333333326, True]",0,0.0,"[0.47, 1, -0.15833333333333344, -1.7499999999999993, True]"
"[0.47, 1, -0.15833333333333344, -1.7499999999999993, True]",0,0.0,"[0.47, 1, -0.15833333333333344, -1.729166666666666, True]"
"[0.47, 1, -0.15833333333333344, -1.729166666666666, True]",2,0.0,"[0.03, 1, -0.15833333333333344, -2.229166666666666, True]"
"[0.03, 1, -0.15833333333333344, -2.229166666666666, True]",0,0.0,"[0.02, 1, -0.15833333333333344, -2.2083333333333326, True]"
"[0.02, 1, -0.15833333333333344, -2.2083333333333326, True]",0,0.0,"[0.1, 1, -0.15833333333333344, -2.187499999999999, True]"
"[0.1, 1, -0.15833333333333344, -2.187499999999999, True]",0,0.0,"[0.02, 1, -0.15833333333333344, -2.1666666666666656, True]"
"[0.02, 1, -0.15833333333333344, -2.1666666666666656, True]",0,0.0,"[0.01, 1, -0.15833333333333344, -2.145833333333332, True]"
"[0.01, 1, -0.15833333333333344, -2.145833333333332, True]",0,0.0,"[0.01, 1, -0.15833333333333344, -2.1249999999999987, True]"
"[0.01, 1, -0.15833333333333344, -2.1249999999999987, True]",0,0.0,"[0.01, 1, -0.15833333333333344, -2.104166666666665, True]"
"[0.01, 1, -0.15833333333333344, -2.104166666666665, True]",2,0.0,"[0.06, 1, -0.15833333333333344, -2.604166666666665, True]"
"[0.06, 1, -0.15833333333333344, -2.604166666666665, True]",0,0.0,"[0.04, 1, -0.15833333333333344, -2.5833333333333317, True]"
"[0.04, 1, -0.15833333333333344, -2.5833333333333317, True]",1,0.0,"[0.04, 1, -0.15833333333333344, -2.604166666666665, True]"
"[0.04, 1, -0.15833333333333344, -2.604166666666665, True]",0,0.0,"[0.04, 1, -0.15833333333333344, -2.5833333333333317, True]"
"[0.04, 1, -0.15833333333333344, -2.5833333333333317, True]",0,0.0,"[0.04, 1, -0.15833333333333344, -2.5624999999999982, True]"
"[0.04, 1, -0.15833333333333344, -2.5624999999999982, True]",4,0.0,"[0.04, 0, -0.15833333333333344, -2.5624999999999982, True]"
"[0.04, 0, -0.15833333333333344, -2.5624999999999982, True]",0,0.86,"[0.07, 0, -0.1500000000000001, -2.5416666666666647, True]"
"[0.07, 0, -0.1500000000000001, -2.5416666666666647, True]",1,0.2,"[0.07, 0, -0.15833333333333344, -2.5624999999999982, True]"
"[0.07, 0, -0.15833333333333344, -2.5624999999999982, True]",0,0.9,"[0.05, 0, -0.1500000000000001, -2.5416666666666647, True]"
"[0.05, 0, -0.1500000000000001, -2.5416666666666647, True]",0,0.96,"[0.02, 0, -0.14166666666666677, -2.5208333333333313, True]"
"[0.02, 0, -0.14166666666666677, -2.5208333333333313, True]",0,0.92,"[0.04, 0, -0.13333333333333344, -2.499999999999998, True]"
"[0.04, 0, -0.13333333333333344, -2.499999999999998, True]",3,0.0,"[0.22, 0, 0.06666666666666657, -1.9999999999999978, True]"
"[0.22, 0, 0.06666666666666657, -1.9999999999999978, True]",0,0.98,"[0.01, 0, 0.0749999999999999, -1.9791666666666645, True]"
"[0.01, 0, 0.0749999999999999, -1.9791666666666645, True]",0,0.92,"[0.04, 0, 0.08333333333333323, -1.9583333333333313, True]"
"[0.04, 0, 0.08333333333333323, -1.9583333333333313, True]",0,0.92,"[0.04, 0, 0.09166666666666656, -1.937499999999998, True]"
"[0.04, 0, 0.09166666666666656, -1.937499999999998, True]",2,0.0,"[0.26, 0, -0.10833333333333345, -2.4374999999999982, True]"
"[0.26, 0, -0.10833333333333345, -2.4374999999999982, True]",3,0.0,"[0.13, 0, 0.09166666666666656, -1.9374999999999982, True]"
"[0.13, 0, 0.09166666666666656, -1.9374999999999982, True]",0,0.86,"[0.07, 0, 0.0999999999999999, -1.916666666666665, True]"
"[0.07, 0, 0.0999999999999999, -1.916666666666665, True]",0,0.9,"[0.05, 0, 0.10833333333333323, -1.8958333333333317, True]"
"[0.05, 0, 0.10833333333333323, -1.8958333333333317, True]",0,0.88,"[0.06, 0, 0.11666666666666656, -1.8749999999999984, True]"
"[0.06, 0, 0.11666666666666656, -1.8749999999999984, True]",0,0.92,"[0.04, 0, 0.12499999999999989, -1.8541666666666652, True]"
"[0.04, 0, 0.12499999999999989, -1.8541666666666652, True]",0,0.88,"[0.06, 0, 0.13333333333333322, -1.833333333333332, True]"
"[0.06, 0, 0.13333333333333322, -1.833333333333332, True]",0,0.88,"[0.06, 0, 0.14166666666666655, -1.8124999999999987, True]"
"[0.06, 0, 0.14166666666666655, -1.8124999999999987, True]",3,0.0,"[0.09, 0, 0.34166666666666656, -1.3124999999999987, True]"
"[0.09, 0, 0.34166666666666656, -1.3124999999999987, True]",4,0.0,"[0.09, 1, 0.34166666666666656, -1.3124999999999987, True]"
"[0.09, 1, 0.34166666666666656, -1.3124999999999987, True]",3,0.2,"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 1, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.09, 0, 0.34166666666666656, -0.8124999999999987, True]",0,0.8200000000000001,"[0.09, 0, 0.3499999999999999, -0.7916666666666653, True]"
"[0.09, 0, 0.3499999999999999, -0.7916666666666653, True]",4,0.0,"[0.09, 1, 0.3499999999999999, -0.7916666666666653, True]"
"[0.09, 1, 0.3499999999999999, -0.7916666666666653, True]",4,0.0,"[0.09, 0, 0.3499999999999999, -0.7916666666666653, True]"
"[0.09, 0, 0.3499999999999999, -0.7916666666666653, True]",1,0.2,"[0.01, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.01, 0, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.01, 1, 0.34166666666666656, -0.8124999999999987, True]"
"[0.01, 1, 0.34166666666666656, -0.8124999999999987, True]",4,0.0,"[0.01, 0, 0.34166666666666656, -0.8124999999999987, True]"
"[0.01, 0, 0.34166666666666656, -0.8124999999999987, True]",3,0.0,"[0.08, 0, 0.5416666666666665, -0.31249999999999867, True]"
"[0.08, 0, 0.5416666666666665, -0.31249999999999867, True]",2,0.0,"[0.27, 0, 0.3416666666666665, -0.8124999999999987, True]"
"[0.27, 0, 0.3416666666666665, -0.8124999999999987, True]",0,0.98,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 1, 0.34999999999999987, -0.7916666666666653, True]",4,0.0,"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]"
"[0.01, 0, 0.34999999999999987, -0.7916666666666653, True]",3,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 1, 0.5499999999999998, -0.2916666666666653, True]",4,0.0,"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]"
"[0.19, 0, 0.5499999999999998, -0.2916666666666653, True]",0,0.62,"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 1, 0.5583333333333331, -0.270833333333332, True]",4,0.0,"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]"
"[0.19, 0, 0.5583333333333331, -0.270833333333332, True]",0,0.62,"[0.19, 0, 0.5666666666666664, -0.24999999999999864, True]"
"[0.19, 0, 0.5666666666666664, -0.24999999999999864, True]",4,0.0,"[0.19, 1, 0.5666666666666664, -0.24999999999999864, True]"
"[0.19, 1, 0.5666666666666664, -0.24999999999999864, True]",1,0.0,"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 1, 0.5666666666666664, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]"
"[0.01, 0, 0.5666666666666664, -0.270833333333332, True]",0,0.94,"[0.03, 0, 0.5749999999999997, -0.24999999999999864, True]"
"[0.03, 0, 0.5749999999999997, -0.24999999999999864, True]",4,0.0,"[0.03, 1, 0.5749999999999997, -0.24999999999999864, True]"
"[0.03, 1, 0.5749999999999997, -0.24999999999999864, True]",4,0.0,"[0.03, 0, 0.5749999999999997, -0.24999999999999864, True]"
"[0.03, 0, 0.5749999999999997, -0.24999999999999864, True]",4,0.0,"[0.03, 1, 0.5749999999999997, -0.24999999999999864, True]"
"[0.03, 1, 0.5749999999999997, -0.24999999999999864, True]",1,0.0,"[0.01, 1, 0.5749999999999997, -0.270833333333332, True]"
"[0.01, 1, 0.5749999999999997, -0.270833333333332, True]",4,0.0,"[0.01, 0, 0.5749999999999997, -0.270833333333332, True]"
"[0.01, 0, 0.5749999999999997, -0.270833333333332, True]",4,0.0,"[0.01, 1, 0.5749999999999997, -0.270833333333332, True]"
"[0.01, 1, 0.5749999999999997, -0.270833333333332, True]",1,0.0,"[0.0, 1, 0.5749999999999997, -0.2916666666666653, True]"
"[0.0, 1, 0.5749999999999997, -0.2916666666666653, True]",4,0.0,"[0.0, 0, 0.5749999999999997, -0.2916666666666653, True]"
"[0.0, 0, 0.5749999999999997, -0.2916666666666653, True]",4,0.0,"[0.0, 1, 0.5749999999999997, -0.2916666666666653, True]"
"[0.0, 1, 0.5749999999999997, -0.2916666666666653, True]",4,0.0,"[0.0, 0, 0.5749999999999997, -0.2916666666666653, True]"
"[0.0, 0, 0.5749999999999997, -0.2916666666666653, True]",3,0.0,"[0.06, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.06, 0, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.06, 1, 0.7749999999999997, 0.2083333333333347, True]"
"[0.06, 1, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.06, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.06, 0, 0.7749999999999997, 0.2083333333333347, True]",1,0.2,"[0.02, 0, 0.7666666666666664, 0.18750000000000136, True]"
"[0.02, 0, 0.7666666666666664, 0.18750000000000136, True]",0,0.92,"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.04, 1, 0.7749999999999997, 0.2083333333333347, True]"
"[0.04, 1, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.04, 1, 0.7749999999999997, 0.2083333333333347, True]"
"[0.04, 1, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.04, 0, 0.7749999999999997, 0.2083333333333347, True]",3,0.0,"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 1, 0.9749999999999996, 0.7083333333333347, True]",4,0.0,"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]"
"[0.04, 0, 0.9749999999999996, 0.7083333333333347, True]",2,0.0,"[0.24, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.24, 0, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.24, 1, 0.7749999999999997, 0.2083333333333347, True]"
"[0.24, 1, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.24, 0, 0.7749999999999997, 0.2083333333333347, True]"
"[0.24, 0, 0.7749999999999997, 0.2083333333333347, True]",4,0.0,"[0.24, 1, 0.7749999999999997, 0.2083333333333347, True]"
"[0.24, 1, 0.7749999999999997, 0.2083333333333347, True]",2,0.0,"[0.04, 1, 0.7749999999999997, -0.2916666666666653, True]"
"[0.04, 1, 0.7749999999999997, -0.2916666666666653, True]",4,0.0,"[0.04, 0, 0.7749999999999997, -0.2916666666666653, True]"
"[0.04, 0, 0.7749999999999997, -0.2916666666666653, True]",0,0.74,"[0.13, 0, 0.783333333333333, -0.270833333333332, True]"
"[0.13, 0, 0.783333333333333, -0.270833333333332, True]",4,0.0,"[0.13, 1, 0.783333333333333, -0.270833333333332, True]"
"[0.13, 1, 0.783333333333333, -0.270833333333332, True]",1,0.0,"[0.04, 1, 0.783333333333333, -0.2916666666666653, True]"
"[0.04, 1, 0.783333333333333, -0.2916666666666653, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.2916666666666653, True]"
"[0.04, 0, 0.783333333333333, -0.2916666666666653, True]",4,0.0,"[0.04, 1, 0.783333333333333, -0.2916666666666653, True]"
"[0.04, 1, 0.783333333333333, -0.2916666666666653, True]",1,0.0,"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]"
"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]",0,0.0,"[0.03, 1, 0.783333333333333, -0.2916666666666653, True]"
"[0.03, 1, 0.783333333333333, -0.2916666666666653, True]",4,0.0,"[0.03, 0, 0.783333333333333, -0.2916666666666653, True]"
"[0.03, 0, 0.783333333333333, -0.2916666666666653, True]",4,0.0,"[0.03, 1, 0.783333333333333, -0.2916666666666653, True]"
"[0.03, 1, 0.783333333333333, -0.2916666666666653, True]",1,0.0,"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]"
"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.3124999999999986, True]"
"[0.04, 0, 0.783333333333333, -0.3124999999999986, True]",4,0.0,"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]"
"[0.04, 1, 0.783333333333333, -0.3124999999999986, True]",2,0.0,"[0.04, 1, 0.783333333333333, -0.8124999999999987, True]"
"[0.04, 1, 0.783333333333333, -0.8124999999999987, True]",1,0.0,"[0.04, 1, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 1, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 0, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 1, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 1, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 0, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 1, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 1, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 0, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 1, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 1, 0.783333333333333, -0.833333333333332, True]",4,0.0,"[0.04, 0, 0.783333333333333, -0.833333333333332, True]"
"[0.04, 0, 0.783333333333333, -0.833333333333332, True]",1,0.2,"[0.04, 0, 0.7749999999999997, -0.8541666666666654, True]"
"[0.04, 0, 0.7749999999999997, -0.8541666666666654, True]",4,0.0,"[0.04, 1, 0.7749999999999997, -0.8541666666666654, True]"
