S1,action,reward,S2
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 0, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 0, -8.766666666666667, -22.39583333333334, False]",4,0.0,"[0.14, 1, -8.766666666666667, -22.39583333333334, False]"
"[0.14, 1, -8.766666666666667, -22.39583333333334, False]",0,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 1, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 1, -8.766666666666667, -22.375000000000007, False]",4,0.0,"[0.04, 0, -8.766666666666667, -22.375000000000007, False]"
"[0.04, 0, -8.766666666666667, -22.375000000000007, False]",0,0.94,"[0.03, 0, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 0, -8.758333333333335, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 1, -8.758333333333335, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 0, -8.758333333333335, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 1, -8.758333333333335, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 0, -8.758333333333335, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.758333333333335, -22.354166666666675, False]"
"[0.03, 1, -8.758333333333335, -22.354166666666675, False]",1,0.0,"[0.05, 1, -8.758333333333335, -22.375000000000007, False]"
"[0.05, 1, -8.758333333333335, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.758333333333335, -22.375000000000007, False]"
"[0.05, 0, -8.758333333333335, -22.375000000000007, False]",0,0.94,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 0, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 0, -8.750000000000002, -22.354166666666675, False]",4,0.0,"[0.03, 1, -8.750000000000002, -22.354166666666675, False]"
"[0.03, 1, -8.750000000000002, -22.354166666666675, False]",1,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 1, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 1, -8.750000000000002, -22.375000000000007, False]",4,0.0,"[0.05, 0, -8.750000000000002, -22.375000000000007, False]"
"[0.05, 0, -8.750000000000002, -22.375000000000007, False]",2,0.0,"[0.15, 0, -8.950000000000001, -22.875000000000007, False]"
"[0.15, 0, -8.950000000000001, -22.875000000000007, False]",4,0.0,"[0.15, 1, -8.950000000000001, -22.875000000000007, False]"
"[0.15, 1, -8.950000000000001, -22.875000000000007, False]",4,0.0,"[0.15, 0, -8.950000000000001, -22.875000000000007, False]"
"[0.15, 0, -8.950000000000001, -22.875000000000007, False]",4,0.0,"[0.15, 1, -8.950000000000001, -22.875000000000007, False]"
"[0.15, 1, -8.950000000000001, -22.875000000000007, False]",1,0.0,"[0.15, 1, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 1, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 0, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 0, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 1, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 1, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 0, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 0, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 1, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 1, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 0, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 0, -8.950000000000001, -22.89583333333334, False]",4,0.0,"[0.15, 1, -8.950000000000001, -22.89583333333334, False]"
"[0.15, 1, -8.950000000000001, -22.89583333333334, False]",3,0.2,"[0.01, 1, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 1, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 0, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 0, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 1, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 1, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 0, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 0, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 1, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 1, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 0, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 0, -8.950000000000001, -22.39583333333334, False]",4,0.0,"[0.01, 1, -8.950000000000001, -22.39583333333334, False]"
"[0.01, 1, -8.950000000000001, -22.39583333333334, False]",3,0.2,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 1, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 1, -8.950000000000001, -21.89583333333334, False]",4,0.0,"[0.08, 0, -8.950000000000001, -21.89583333333334, False]"
"[0.08, 0, -8.950000000000001, -21.89583333333334, False]",0,0.84,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 0, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 1, -8.941666666666668, -21.875000000000007, False]"
"[0.08, 1, -8.941666666666668, -21.875000000000007, False]",4,0.0,"[0.08, 0, -8.941666666666668, -21.875000000000007, False]"
