S1,action,reward,S2
"[0.03, 1, -4.208333333333324, -23.479166666666426, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.49999999999976, False]"
"[0.03, 1, -4.208333333333324, -23.49999999999976, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.52083333333309, False]"
"[0.03, 1, -4.208333333333324, -23.52083333333309, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.541666666666423, False]"
"[0.03, 1, -4.208333333333324, -23.541666666666423, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.562499999999755, False]"
"[0.03, 1, -4.208333333333324, -23.562499999999755, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.583333333333087, False]"
"[0.03, 1, -4.208333333333324, -23.583333333333087, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.60416666666642, False]"
"[0.03, 1, -4.208333333333324, -23.60416666666642, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.62499999999975, False]"
"[0.03, 1, -4.208333333333324, -23.62499999999975, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.645833333333083, False]"
"[0.03, 1, -4.208333333333324, -23.645833333333083, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.666666666666416, False]"
"[0.03, 1, -4.208333333333324, -23.666666666666416, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.687499999999748, False]"
"[0.03, 1, -4.208333333333324, -23.687499999999748, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.70833333333308, False]"
"[0.03, 1, -4.208333333333324, -23.70833333333308, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.729166666666412, False]"
"[0.03, 1, -4.208333333333324, -23.729166666666412, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.749999999999744, False]"
"[0.03, 1, -4.208333333333324, -23.749999999999744, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.770833333333076, False]"
"[0.03, 1, -4.208333333333324, -23.770833333333076, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.79166666666641, False]"
"[0.03, 1, -4.208333333333324, -23.79166666666641, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.81249999999974, False]"
"[0.03, 1, -4.208333333333324, -23.81249999999974, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.833333333333073, False]"
"[0.03, 1, -4.208333333333324, -23.833333333333073, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.854166666666405, False]"
"[0.03, 1, -4.208333333333324, -23.854166666666405, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.874999999999737, False]"
"[0.03, 1, -4.208333333333324, -23.874999999999737, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.89583333333307, False]"
"[0.03, 1, -4.208333333333324, -23.89583333333307, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.9166666666664, False]"
"[0.03, 1, -4.208333333333324, -23.9166666666664, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.937499999999734, False]"
"[0.03, 1, -4.208333333333324, -23.937499999999734, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.958333333333066, False]"
"[0.03, 1, -4.208333333333324, -23.958333333333066, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.979166666666398, False]"
"[0.03, 1, -4.208333333333324, -23.979166666666398, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.99999999999973, False]"
"[0.03, 1, -4.208333333333324, -23.99999999999973, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.020833333333062, False]"
"[0.03, 1, -4.208333333333324, -24.020833333333062, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.041666666666394, False]"
"[0.03, 1, -4.208333333333324, -24.041666666666394, False]",3,1.0,"[0.0, 1, -4.208333333333324, -23.541666666666394, False]"
"[0.0, 1, -4.208333333333324, -23.541666666666394, False]",1,-1.0,"[0.0, 1, -4.208333333333324, -23.562499999999726, False]"
"[0.0, 1, -4.208333333333324, -23.562499999999726, False]",1,-1.0,"[0.0, 1, -4.208333333333324, -23.58333333333306, False]"
"[0.0, 1, -4.208333333333324, -23.58333333333306, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.60416666666639, False]"
"[0.01, 1, -4.208333333333324, -23.60416666666639, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.624999999999723, False]"
"[0.01, 1, -4.208333333333324, -23.624999999999723, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.645833333333055, False]"
"[0.01, 1, -4.208333333333324, -23.645833333333055, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.666666666666387, False]"
"[0.01, 1, -4.208333333333324, -23.666666666666387, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.68749999999972, False]"
"[0.01, 1, -4.208333333333324, -23.68749999999972, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.70833333333305, False]"
"[0.01, 1, -4.208333333333324, -23.70833333333305, False]",1,-1.0,"[0.01, 1, -4.208333333333324, -23.729166666666384, False]"
"[0.01, 1, -4.208333333333324, -23.729166666666384, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.749999999999716, False]"
"[0.02, 1, -4.208333333333324, -23.749999999999716, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.770833333333048, False]"
"[0.02, 1, -4.208333333333324, -23.770833333333048, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.79166666666638, False]"
"[0.02, 1, -4.208333333333324, -23.79166666666638, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.812499999999712, False]"
"[0.02, 1, -4.208333333333324, -23.812499999999712, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.833333333333044, False]"
"[0.02, 1, -4.208333333333324, -23.833333333333044, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.854166666666377, False]"
"[0.02, 1, -4.208333333333324, -23.854166666666377, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.87499999999971, False]"
"[0.02, 1, -4.208333333333324, -23.87499999999971, False]",1,-1.0,"[0.02, 1, -4.208333333333324, -23.89583333333304, False]"
"[0.02, 1, -4.208333333333324, -23.89583333333304, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.916666666666373, False]"
"[0.03, 1, -4.208333333333324, -23.916666666666373, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.937499999999705, False]"
"[0.03, 1, -4.208333333333324, -23.937499999999705, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.958333333333037, False]"
"[0.03, 1, -4.208333333333324, -23.958333333333037, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.97916666666637, False]"
"[0.03, 1, -4.208333333333324, -23.97916666666637, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -23.9999999999997, False]"
"[0.03, 1, -4.208333333333324, -23.9999999999997, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.020833333333034, False]"
"[0.03, 1, -4.208333333333324, -24.020833333333034, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.041666666666366, False]"
"[0.03, 1, -4.208333333333324, -24.041666666666366, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.062499999999698, False]"
"[0.03, 1, -4.208333333333324, -24.062499999999698, False]",2,0.0,"[0.03, 1, -4.208333333333324, -24.562499999999698, False]"
"[0.03, 1, -4.208333333333324, -24.562499999999698, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.58333333333303, False]"
"[0.03, 1, -4.208333333333324, -24.58333333333303, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.604166666666362, False]"
"[0.03, 1, -4.208333333333324, -24.604166666666362, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.624999999999694, False]"
"[0.03, 1, -4.208333333333324, -24.624999999999694, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.645833333333027, False]"
"[0.03, 1, -4.208333333333324, -24.645833333333027, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.66666666666636, False]"
"[0.03, 1, -4.208333333333324, -24.66666666666636, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.68749999999969, False]"
"[0.03, 1, -4.208333333333324, -24.68749999999969, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.708333333333023, False]"
"[0.03, 1, -4.208333333333324, -24.708333333333023, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.729166666666355, False]"
"[0.03, 1, -4.208333333333324, -24.729166666666355, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.749999999999687, False]"
"[0.03, 1, -4.208333333333324, -24.749999999999687, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.77083333333302, False]"
"[0.03, 1, -4.208333333333324, -24.77083333333302, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.79166666666635, False]"
"[0.03, 1, -4.208333333333324, -24.79166666666635, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.812499999999684, False]"
"[0.03, 1, -4.208333333333324, -24.812499999999684, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.833333333333016, False]"
"[0.03, 1, -4.208333333333324, -24.833333333333016, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.854166666666348, False]"
"[0.03, 1, -4.208333333333324, -24.854166666666348, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.87499999999968, False]"
"[0.03, 1, -4.208333333333324, -24.87499999999968, False]",0,-1.0,"[0.03, 1, -4.208333333333324, -24.854166666666348, False]"
"[0.03, 1, -4.208333333333324, -24.854166666666348, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.87499999999968, False]"
"[0.03, 1, -4.208333333333324, -24.87499999999968, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.895833333333012, False]"
"[0.03, 1, -4.208333333333324, -24.895833333333012, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.916666666666345, False]"
"[0.03, 1, -4.208333333333324, -24.916666666666345, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.937499999999677, False]"
"[0.03, 1, -4.208333333333324, -24.937499999999677, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.95833333333301, False]"
"[0.03, 1, -4.208333333333324, -24.95833333333301, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.97916666666634, False]"
"[0.03, 1, -4.208333333333324, -24.97916666666634, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -24.999999999999673, False]"
"[0.03, 1, -4.208333333333324, -24.999999999999673, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.020833333333005, False]"
"[0.03, 1, -4.208333333333324, -25.020833333333005, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.041666666666337, False]"
"[0.03, 1, -4.208333333333324, -25.041666666666337, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.06249999999967, False]"
"[0.03, 1, -4.208333333333324, -25.06249999999967, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.083333333333, False]"
"[0.03, 1, -4.208333333333324, -25.083333333333, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.104166666666334, False]"
"[0.03, 1, -4.208333333333324, -25.104166666666334, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.124999999999666, False]"
"[0.03, 1, -4.208333333333324, -25.124999999999666, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.145833333332998, False]"
"[0.03, 1, -4.208333333333324, -25.145833333332998, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.16666666666633, False]"
"[0.03, 1, -4.208333333333324, -25.16666666666633, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.187499999999662, False]"
"[0.03, 1, -4.208333333333324, -25.187499999999662, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.208333333332995, False]"
"[0.03, 1, -4.208333333333324, -25.208333333332995, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.229166666666327, False]"
"[0.03, 1, -4.208333333333324, -25.229166666666327, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.24999999999966, False]"
"[0.03, 1, -4.208333333333324, -25.24999999999966, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.27083333333299, False]"
"[0.03, 1, -4.208333333333324, -25.27083333333299, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.291666666666323, False]"
"[0.03, 1, -4.208333333333324, -25.291666666666323, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.312499999999655, False]"
"[0.03, 1, -4.208333333333324, -25.312499999999655, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.333333333332988, False]"
"[0.03, 1, -4.208333333333324, -25.333333333332988, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.35416666666632, False]"
"[0.03, 1, -4.208333333333324, -25.35416666666632, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.374999999999652, False]"
"[0.03, 1, -4.208333333333324, -25.374999999999652, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.395833333332984, False]"
"[0.03, 1, -4.208333333333324, -25.395833333332984, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.416666666666316, False]"
"[0.03, 1, -4.208333333333324, -25.416666666666316, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.43749999999965, False]"
"[0.03, 1, -4.208333333333324, -25.43749999999965, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.45833333333298, False]"
"[0.03, 1, -4.208333333333324, -25.45833333333298, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.479166666666313, False]"
"[0.03, 1, -4.208333333333324, -25.479166666666313, False]",0,-1.0,"[0.03, 1, -4.208333333333324, -25.45833333333298, False]"
"[0.03, 1, -4.208333333333324, -25.45833333333298, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.479166666666313, False]"
"[0.03, 1, -4.208333333333324, -25.479166666666313, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.499999999999645, False]"
"[0.03, 1, -4.208333333333324, -25.499999999999645, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.520833333332977, False]"
"[0.03, 1, -4.208333333333324, -25.520833333332977, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.54166666666631, False]"
"[0.03, 1, -4.208333333333324, -25.54166666666631, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.56249999999964, False]"
"[0.03, 1, -4.208333333333324, -25.56249999999964, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.583333333332973, False]"
"[0.03, 1, -4.208333333333324, -25.583333333332973, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.604166666666305, False]"
"[0.03, 1, -4.208333333333324, -25.604166666666305, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.624999999999638, False]"
"[0.03, 1, -4.208333333333324, -25.624999999999638, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.64583333333297, False]"
"[0.03, 1, -4.208333333333324, -25.64583333333297, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.666666666666302, False]"
"[0.03, 1, -4.208333333333324, -25.666666666666302, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.687499999999634, False]"
"[0.03, 1, -4.208333333333324, -25.687499999999634, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.708333333332966, False]"
"[0.03, 1, -4.208333333333324, -25.708333333332966, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.7291666666663, False]"
"[0.03, 1, -4.208333333333324, -25.7291666666663, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.74999999999963, False]"
"[0.03, 1, -4.208333333333324, -25.74999999999963, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.770833333332963, False]"
"[0.03, 1, -4.208333333333324, -25.770833333332963, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.791666666666295, False]"
"[0.03, 1, -4.208333333333324, -25.791666666666295, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.812499999999627, False]"
"[0.03, 1, -4.208333333333324, -25.812499999999627, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.83333333333296, False]"
"[0.03, 1, -4.208333333333324, -25.83333333333296, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.85416666666629, False]"
"[0.03, 1, -4.208333333333324, -25.85416666666629, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.874999999999623, False]"
"[0.03, 1, -4.208333333333324, -25.874999999999623, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.895833333332956, False]"
"[0.03, 1, -4.208333333333324, -25.895833333332956, False]",1,-1.0,"[0.03, 1, -4.208333333333324, -25.916666666666288, False]"
"[0.03, 1, -4.208333333333324, -25.916666666666288, False]",4,-1.0,"[0.03, 0, -4.208333333333324, -25.916666666666288, False]"
"[0.03, 0, -4.208333333333324, -25.916666666666288, False]",1,0.0,"[0.03, 0, -4.216666666666658, -25.93749999999962, False]"
"[0.03, 0, -4.216666666666658, -25.93749999999962, False]",1,0.0,"[0.03, 0, -4.224999999999992, -25.958333333332952, False]"
"[0.03, 0, -4.224999999999992, -25.958333333332952, False]",1,0.0,"[0.03, 0, -4.233333333333325, -25.979166666666284, False]"
"[0.03, 0, -4.233333333333325, -25.979166666666284, False]",1,0.0,"[0.03, 0, -4.241666666666659, -25.999999999999616, False]"
"[0.03, 0, -4.241666666666659, -25.999999999999616, False]",1,0.0,"[0.03, 0, -4.249999999999993, -26.02083333333295, False]"
"[0.03, 0, -4.249999999999993, -26.02083333333295, False]",1,0.0,"[0.03, 0, -4.258333333333327, -26.04166666666628, False]"
"[0.03, 0, -4.258333333333327, -26.04166666666628, False]",1,0.0,"[0.03, 0, -4.26666666666666, -26.062499999999613, False]"
"[0.03, 0, -4.26666666666666, -26.062499999999613, False]",1,0.0,"[0.03, 0, -4.274999999999994, -26.083333333332945, False]"
"[0.03, 0, -4.274999999999994, -26.083333333332945, False]",1,0.0,"[0.03, 0, -4.283333333333328, -26.104166666666277, False]"
"[0.03, 0, -4.283333333333328, -26.104166666666277, False]",1,0.0,"[0.03, 0, -4.291666666666662, -26.12499999999961, False]"
"[0.03, 0, -4.291666666666662, -26.12499999999961, False]",1,0.0,"[0.03, 0, -4.299999999999995, -26.14583333333294, False]"
"[0.03, 0, -4.299999999999995, -26.14583333333294, False]",1,0.0,"[0.03, 0, -4.308333333333329, -26.166666666666273, False]"
"[0.03, 0, -4.308333333333329, -26.166666666666273, False]",1,0.0,"[0.03, 0, -4.316666666666663, -26.187499999999606, False]"
"[0.03, 0, -4.316666666666663, -26.187499999999606, False]",1,0.0,"[0.03, 0, -4.324999999999997, -26.208333333332938, False]"
"[0.03, 0, -4.324999999999997, -26.208333333332938, False]",1,0.0,"[0.03, 0, -4.33333333333333, -26.22916666666627, False]"
"[0.03, 0, -4.33333333333333, -26.22916666666627, False]",1,0.0,"[0.03, 0, -4.341666666666664, -26.249999999999602, False]"
"[0.03, 0, -4.341666666666664, -26.249999999999602, False]",1,0.0,"[0.03, 0, -4.349999999999998, -26.270833333332934, False]"
"[0.03, 0, -4.349999999999998, -26.270833333332934, False]",1,0.0,"[0.03, 0, -4.358333333333332, -26.291666666666266, False]"
"[0.03, 0, -4.358333333333332, -26.291666666666266, False]",1,0.0,"[0.03, 0, -4.366666666666665, -26.3124999999996, False]"
"[0.03, 0, -4.366666666666665, -26.3124999999996, False]",1,0.0,"[0.03, 0, -4.374999999999999, -26.33333333333293, False]"
"[0.03, 0, -4.374999999999999, -26.33333333333293, False]",1,0.0,"[0.03, 0, -4.383333333333333, -26.354166666666263, False]"
"[0.03, 0, -4.383333333333333, -26.354166666666263, False]",1,0.0,"[0.03, 0, -4.391666666666667, -26.374999999999595, False]"
"[0.03, 0, -4.391666666666667, -26.374999999999595, False]",1,0.0,"[0.03, 0, -4.4, -26.395833333332927, False]"
"[0.03, 0, -4.4, -26.395833333332927, False]",1,0.0,"[0.03, 0, -4.408333333333334, -26.41666666666626, False]"
"[0.03, 0, -4.408333333333334, -26.41666666666626, False]",1,0.0,"[0.03, 0, -4.416666666666668, -26.43749999999959, False]"
"[0.03, 0, -4.416666666666668, -26.43749999999959, False]",1,0.0,"[0.03, 0, -4.425000000000002, -26.458333333332924, False]"
"[0.03, 0, -4.425000000000002, -26.458333333332924, False]",1,0.0,"[0.03, 0, -4.433333333333335, -26.479166666666256, False]"
"[0.03, 0, -4.433333333333335, -26.479166666666256, False]",1,0.0,"[0.03, 0, -4.441666666666669, -26.499999999999588, False]"
"[0.03, 0, -4.441666666666669, -26.499999999999588, False]",1,0.0,"[0.03, 0, -4.450000000000003, -26.52083333333292, False]"
"[0.03, 0, -4.450000000000003, -26.52083333333292, False]",1,0.0,"[0.03, 0, -4.458333333333337, -26.541666666666252, False]"
"[0.03, 0, -4.458333333333337, -26.541666666666252, False]",1,0.0,"[0.03, 0, -4.46666666666667, -26.562499999999584, False]"
"[0.03, 0, -4.46666666666667, -26.562499999999584, False]",1,0.0,"[0.03, 0, -4.475000000000004, -26.583333333332916, False]"
"[0.03, 0, -4.475000000000004, -26.583333333332916, False]",1,0.0,"[0.03, 0, -4.483333333333338, -26.60416666666625, False]"
"[0.03, 0, -4.483333333333338, -26.60416666666625, False]",1,0.0,"[0.03, 0, -4.491666666666672, -26.62499999999958, False]"
"[0.03, 0, -4.491666666666672, -26.62499999999958, False]",1,0.0,"[0.03, 0, -4.500000000000005, -26.645833333332913, False]"
"[0.03, 0, -4.500000000000005, -26.645833333332913, False]",1,0.0,"[0.03, 0, -4.508333333333339, -26.666666666666245, False]"
"[0.03, 0, -4.508333333333339, -26.666666666666245, False]",1,0.0,"[0.03, 0, -4.516666666666673, -26.687499999999577, False]"
"[0.03, 0, -4.516666666666673, -26.687499999999577, False]",1,0.0,"[0.03, 0, -4.525000000000007, -26.70833333333291, False]"
"[0.03, 0, -4.525000000000007, -26.70833333333291, False]",1,0.0,"[0.03, 0, -4.53333333333334, -26.72916666666624, False]"
"[0.03, 0, -4.53333333333334, -26.72916666666624, False]",1,0.0,"[0.03, 0, -4.541666666666674, -26.749999999999574, False]"
"[0.03, 0, -4.541666666666674, -26.749999999999574, False]",1,0.0,"[0.03, 0, -4.550000000000008, -26.770833333332906, False]"
"[0.03, 0, -4.550000000000008, -26.770833333332906, False]",1,0.0,"[0.03, 0, -4.558333333333342, -26.791666666666238, False]"
"[0.03, 0, -4.558333333333342, -26.791666666666238, False]",1,0.0,"[0.03, 0, -4.566666666666675, -26.81249999999957, False]"
"[0.03, 0, -4.566666666666675, -26.81249999999957, False]",1,0.0,"[0.03, 0, -4.575000000000009, -26.833333333332902, False]"
"[0.03, 0, -4.575000000000009, -26.833333333332902, False]",1,0.0,"[0.03, 0, -4.583333333333343, -26.854166666666234, False]"
"[0.03, 0, -4.583333333333343, -26.854166666666234, False]",1,0.0,"[0.03, 0, -4.5916666666666766, -26.874999999999567, False]"
"[0.03, 0, -4.5916666666666766, -26.874999999999567, False]",1,0.0,"[0.03, 0, -4.60000000000001, -26.8958333333329, False]"
"[0.03, 0, -4.60000000000001, -26.8958333333329, False]",1,0.0,"[0.03, 0, -4.608333333333344, -26.91666666666623, False]"
"[0.03, 0, -4.608333333333344, -26.91666666666623, False]",1,0.0,"[0.03, 0, -4.616666666666678, -26.937499999999563, False]"
"[0.03, 0, -4.616666666666678, -26.937499999999563, False]",1,0.0,"[0.03, 0, -4.6250000000000115, -26.958333333332895, False]"
"[0.03, 0, -4.6250000000000115, -26.958333333332895, False]",1,0.0,"[0.03, 0, -4.633333333333345, -26.979166666666227, False]"
"[0.03, 0, -4.633333333333345, -26.979166666666227, False]",1,0.0,"[0.03, 0, -4.641666666666679, -26.99999999999956, False]"
"[0.03, 0, -4.641666666666679, -26.99999999999956, False]",1,0.0,"[0.03, 0, -4.650000000000013, -27.02083333333289, False]"
"[0.03, 0, -4.650000000000013, -27.02083333333289, False]",1,0.0,"[0.03, 0, -4.6583333333333465, -27.041666666666224, False]"
"[0.03, 0, -4.6583333333333465, -27.041666666666224, False]",1,0.0,"[0.03, 0, -4.66666666666668, -27.062499999999556, False]"
"[0.03, 0, -4.66666666666668, -27.062499999999556, False]",2,0.0,"[0.03, 0, -4.8666666666666805, -27.562499999999556, False]"
"[0.03, 0, -4.8666666666666805, -27.562499999999556, False]",1,0.0,"[0.03, 0, -4.875000000000014, -27.583333333332888, False]"
"[0.03, 0, -4.875000000000014, -27.583333333332888, False]",1,0.0,"[0.03, 0, -4.883333333333348, -27.60416666666622, False]"
"[0.03, 0, -4.883333333333348, -27.60416666666622, False]",0,0.96,"[0.02, 0, -4.875000000000014, -27.583333333332888, False]"
"[0.02, 0, -4.875000000000014, -27.583333333332888, False]",1,0.0,"[0.09, 0, -4.883333333333348, -27.60416666666622, False]"
"[0.09, 0, -4.883333333333348, -27.60416666666622, False]",1,0.0,"[0.09, 0, -4.891666666666682, -27.624999999999552, False]"
"[0.09, 0, -4.891666666666682, -27.624999999999552, False]",3,0.0,"[0.28, 0, -4.6916666666666815, -27.124999999999552, False]"
"[0.28, 0, -4.6916666666666815, -27.124999999999552, False]",1,0.0,"[0.07, 0, -4.700000000000015, -27.145833333332885, False]"
"[0.07, 0, -4.700000000000015, -27.145833333332885, False]",1,0.0,"[0.08, 0, -4.708333333333349, -27.166666666666217, False]"
"[0.08, 0, -4.708333333333349, -27.166666666666217, False]",1,0.0,"[0.11, 0, -4.716666666666683, -27.18749999999955, False]"
"[0.11, 0, -4.716666666666683, -27.18749999999955, False]",1,0.0,"[0.09, 0, -4.7250000000000165, -27.20833333333288, False]"
"[0.09, 0, -4.7250000000000165, -27.20833333333288, False]",1,0.0,"[0.04, 0, -4.73333333333335, -27.229166666666213, False]"
"[0.04, 0, -4.73333333333335, -27.229166666666213, False]",1,0.0,"[0.04, 0, -4.741666666666684, -27.249999999999545, False]"
"[0.04, 0, -4.741666666666684, -27.249999999999545, False]",1,0.0,"[0.04, 0, -4.750000000000018, -27.270833333332877, False]"
"[0.04, 0, -4.750000000000018, -27.270833333332877, False]",1,0.0,"[0.08, 0, -4.7583333333333515, -27.29166666666621, False]"
"[0.08, 0, -4.7583333333333515, -27.29166666666621, False]",1,0.0,"[0.08, 0, -4.766666666666685, -27.31249999999954, False]"
"[0.08, 0, -4.766666666666685, -27.31249999999954, False]",1,0.0,"[0.07, 0, -4.775000000000019, -27.333333333332874, False]"
"[0.07, 0, -4.775000000000019, -27.333333333332874, False]",1,0.0,"[0.1, 0, -4.783333333333353, -27.354166666666206, False]"
"[0.1, 0, -4.783333333333353, -27.354166666666206, False]",1,0.0,"[0.07, 0, -4.7916666666666865, -27.374999999999538, False]"
"[0.07, 0, -4.7916666666666865, -27.374999999999538, False]",1,0.0,"[0.05, 0, -4.80000000000002, -27.39583333333287, False]"
"[0.05, 0, -4.80000000000002, -27.39583333333287, False]",1,0.0,"[0.08, 0, -4.808333333333354, -27.416666666666202, False]"
"[0.08, 0, -4.808333333333354, -27.416666666666202, False]",1,0.0,"[0.12, 0, -4.816666666666688, -27.437499999999535, False]"
"[0.12, 0, -4.816666666666688, -27.437499999999535, False]",1,0.0,"[0.08, 0, -4.8250000000000215, -27.458333333332867, False]"
"[0.08, 0, -4.8250000000000215, -27.458333333332867, False]",1,0.0,"[0.1, 0, -4.833333333333355, -27.4791666666662, False]"
"[0.1, 0, -4.833333333333355, -27.4791666666662, False]",1,0.0,"[0.1, 0, -4.841666666666689, -27.49999999999953, False]"
"[0.1, 0, -4.841666666666689, -27.49999999999953, False]",1,0.0,"[0.1, 0, -4.850000000000023, -27.520833333332863, False]"
"[0.1, 0, -4.850000000000023, -27.520833333332863, False]",1,0.0,"[0.1, 0, -4.8583333333333565, -27.541666666666195, False]"
