S1,action,reward,S2
"[0.01, 0, 0.0, -0.7416666666666667, False]",0,0.98,"[0.01, 0, 0.23333333333333323, -0.7416666666666667, False]"
"[0.01, 0, 0.0, -0.7416666666666667, False]",4,-1.0,"[0.01, 1, 0.23333333333333323, -0.7416666666666667, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",3,-1.0,"[0.01, 1, 0.23333333333333323, 0, False]"
"[0.01, 1, 0.0, -0.7416666666666667, False]",4,-1.0,"[0.01, 0, 0.23333333333333323, -0.7416666666666667, False]"
"[0.01, 0, 0.0, -0.7416666666666667, False]",0,0.98,"[0.01, 0, 0.24166666666666656, -0.7416666666666667, False]"
"[0.01, 0, 0.0, -0.7416666666666667, False]",0,0.98,"[0.01, 0, 0.2499999999999999, -0.7416666666666667, False]"
"[0.01, 0, 0.0, -0.7416666666666667, False]",1,0.0,"[0.2, 0, 0.24166666666666656, -0.75, False]"
"[0.2, 0, 0.020833333333333332, -0.75, False]",0,0.92,"[0.04, 0, 0.2499999999999999, -0.7416666666666667, False]"
"[0.04, 0, 0.0, -0.7416666666666667, False]",0,0.92,"[0.04, 0, 0.25833333333333325, -0.7416666666666667, False]"
"[0.04, 0, 0.0, -0.7416666666666667, False]",2,-1.0,"[0.06, 0, 0.05833333333333324, 0, False]"
"[0.06, 0, 0.5, -0.9416666666666667, False]",0,0.9,"[0.05, 0, 0.06666666666666657, -0.9333333333333333, False]"
"[0.05, 0, 0.4791666666666667, -0.9333333333333333, False]",1,0.0,"[0.06, 0, 0.05833333333333324, -0.9416666666666667, False]"
"[0.06, 0, 0.5, -0.9416666666666667, False]",4,-1.0,"[0.06, 1, 0.05833333333333324, -0.9416666666666667, False]"
"[0.06, 1, 0.5, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",2,-1.0,"[0.06, 1, 0.05833333333333324, 0, False]"
"[0.06, 1, 0.5, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",3,-1.0,"[0.02, 1, 0.05833333333333324, 0, False]"
"[0.02, 1, 0.0, -0.9416666666666667, False]",4,-1.0,"[0.02, 0, 0.05833333333333324, -0.9416666666666667, False]"
"[0.13, 0, 1.0, 0.0, False]",3,-1.0,"[0.13, 0, 0.2, 0, False]"
"[0.13, 0, 0.5, 0.2, False]",2,-1.0,"[0.1, 0, 0.0, 0, False]"
"[0.1, 0, 1.0, 0.0, False]",0,0.92,"[0.04, 0, 0.008333333333333333, 0.008333333333333333, False]"
"[0.04, 0, 0.9791666666666666, 0.008333333333333333, False]",0,0.94,"[0.03, 0, 0.016666666666666666, 0.016666666666666666, False]"
"[0.03, 0, 0.9583333333333334, 0.016666666666666666, False]",3,-1.0,"[0.28, 0, 0.21666666666666667, 0, False]"
"[0.28, 0, 0.4583333333333333, 0.21666666666666667, False]",0,0.3399999999999999,"[0.33, 0, 0.225, 0.225, False]"
"[0.33, 0, 0.4375, 0.225, False]",0,0.04,"[0.48, 0, 0.23333333333333334, 0.23333333333333334, False]"
"[0.48, 0, 0.4166666666666667, 0.23333333333333334, False]",0,-0.6399999999999999,"[0.82, 0, 0.24166666666666667, 0.24166666666666667, True]"
"[0.82, 0, 0.3958333333333333, 0.24166666666666667, True]",2,-1.0,"[0.27, 0, 0.04166666666666666, 0, True]"
"[0.27, 0, 0.8958333333333334, 0.041666666666666664, True]",2,-1.0,"[0.04, 0, -0.15833333333333335, 0, True]"
"[0.04, 0, 1.0, 0.0, True]",2,-1.0,"[0.04, 0, -0.3583333333333334, 0, True]"
"[0.04, 0, 1.0, 0.0, True]",0,0.96,"[0.02, 0, -0.35000000000000003, 0.008333333333333333, True]"
"[0.02, 0, 0.9791666666666666, 0.008333333333333333, True]",2,-1.0,"[0.05, 0, -0.55, 0, True]"
"[0.05, 0, 1.0, 0.0, True]",2,-1.0,"[0.05, 0, -0.75, 0, True]"
"[0.05, 0, 1.0, 0.0, True]",2,-1.0,"[0.05, 0, -0.95, 0, True]"
"[0.05, 0, 1.0, 0.0, True]",3,-1.0,"[0.01, 0, -0.75, 0, True]"
"[0.01, 0, 0.5, 0.2, True]",2,-1.0,"[0.17, 0, -0.95, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -1.15, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -1.3499999999999999, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",1,0.0,"[0.17, 0, -1.3583333333333332, 0.0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -1.5583333333333331, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -1.758333333333333, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -1.958333333333333, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -2.158333333333333, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -2.3583333333333334, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",2,-1.0,"[0.17, 0, -2.5583333333333336, 0, True]"
"[0.17, 0, 1.0, 0.0, True]",0,0.88,"[0.06, 0, -2.5500000000000003, 0.008333333333333333, True]"
"[0.06, 0, 0.9791666666666666, 0.008333333333333333, True]",2,-1.0,"[0.08, 0, -2.7500000000000004, 0, True]"
"[0.08, 0, 1.0, 0.0, True]",2,-1.0,"[0.08, 0, -2.9500000000000006, 0, True]"
"[0.08, 0, 1.0, 0.0, True]",2,-1.0,"[0.08, 0, -3.150000000000001, 0, True]"
"[0.08, 0, 1.0, 0.0, True]",2,-1.0,"[0.08, 0, -3.350000000000001, 0, True]"
"[0.08, 0, 1.0, 0.0, True]",4,-1.0,"[0.08, 1, -3.350000000000001, 0.0, True]"
"[0.08, 1, 1.0, 0.0, True]",3,-1.0,"[0.0, 1, -3.350000000000001, 0, True]"
"[0.0, 1, 0.5, 0.0, True]",3,-1.0,"[0.05, 1, -3.350000000000001, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -3.350000000000001, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -3.350000000000001, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -3.350000000000001, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -3.350000000000001, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",4,1.0,"[0.05, 0, -3.350000000000001, 0.0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -3.150000000000001, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -2.9500000000000006, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -2.7500000000000004, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -2.5500000000000003, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -2.35, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -2.15, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",4,-1.0,"[0.05, 1, -2.15, 0.0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",3,-1.0,"[0.05, 1, -2.15, 0, True]"
"[0.05, 1, 0.0, 0.0, True]",4,1.0,"[0.05, 0, -2.15, 0.0, True]"
"[0.05, 0, 0.0, 0.0, True]",4,-1.0,"[0.05, 1, -2.15, 0.0, True]"
"[0.05, 1, 0.0, 0.0, True]",4,1.0,"[0.05, 0, -2.15, 0.0, True]"
"[0.05, 0, 0.0, 0.0, True]",3,-1.0,"[0.05, 0, -1.95, 0, True]"
"[0.05, 0, 0.0, 0.0, True]",1,0.0,"[0.08, 0, -1.9583333333333333, -0.008333333333333333, True]"
"[0.08, 0, 0.020833333333333332, -0.008333333333333333, True]",3,-1.0,"[0.06, 0, -1.7583333333333333, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -1.5583333333333333, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -1.3583333333333334, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -1.1583333333333334, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -0.9583333333333335, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -0.7583333333333335, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -0.5583333333333336, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -0.35833333333333356, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, -0.15833333333333355, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",0,0.88,"[0.06, 0, -0.15000000000000022, 0.0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, 0.049999999999999795, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, 0.2499999999999998, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",0,0.88,"[0.06, 0, 0.25833333333333314, 0.0, True]"
"[0.06, 0, 0.0, 0.0, True]",3,-1.0,"[0.06, 0, 0.45833333333333315, 0, True]"
"[0.06, 0, 0.0, 0.0, True]",1,1.0,"[0.01, 0, 0.4499999999999998, -0.008333333333333333, True]"
"[0.01, 0, 0.020833333333333332, -0.008333333333333333, True]",3,-1.0,"[0.07, 0, 0.6499999999999998, 0, True]"
"[0.07, 0, 0.0, 0.0, True]",3,-1.0,"[0.07, 0, 0.8499999999999999, 0, True]"
"[0.07, 0, 0.0, 0.0, True]",3,-1.0,"[0.07, 0, 1.0499999999999998, 0, True]"
"[0.07, 0, 0.0, 0.0, True]",3,-1.0,"[0.07, 0, 1.2499999999999998, 0, True]"
"[0.07, 0, 0.0, 0.0, True]",2,-1.0,"[0.13, 0, 1.0499999999999998, 0, True]"
"[0.13, 0, 0.5, -0.2, True]",3,-1.0,"[0.03, 0, 1.2499999999999998, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 1.4499999999999997, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 1.6499999999999997, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 1.8499999999999996, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 2.05, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 2.25, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 2.45, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 2.6500000000000004, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",4,-1.0,"[0.03, 1, 2.6500000000000004, 0.0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",3,-1.0,"[0.03, 1, 2.6500000000000004, 0, True]"
"[0.03, 1, 0.0, 0.0, True]",4,1.0,"[0.03, 0, 2.6500000000000004, 0.0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 2.8500000000000005, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",3,-1.0,"[0.03, 0, 3.0500000000000007, 0, True]"
"[0.03, 0, 0.0, 0.0, True]",2,-1.0,"[0.08, 0, 2.8500000000000005, 0, True]"
"[0.08, 0, 0.5, -0.2, True]",2,-1.0,"[0.23, 0, 2.6500000000000004, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 2.45, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 2.25, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 2.05, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 1.8499999999999999, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 1.65, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 1.45, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 1.25, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 1.05, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 0.8500000000000001, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 0.6500000000000001, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 0.4500000000000001, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 0.2500000000000001, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, 0.0500000000000001, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -0.1499999999999999, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -0.3499999999999999, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -0.5499999999999999, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -0.75, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -0.95, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -1.15, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -1.3499999999999999, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",2,-1.0,"[0.23, 0, -1.5499999999999998, 0, True]"
"[0.23, 0, 1.0, -0.4, True]",4,-1.0,"[0.23, 1, -1.5499999999999998, -0.4, True]"
"[0.23, 1, 1.0, -0.4, True]",3,-1.0,"[0.01, 1, -1.5499999999999998, 0, True]"
"[0.01, 1, 0.5, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",1,-1.0,"[0.01, 1, -1.5499999999999998, -0.4, True]"
"[0.01, 1, 0.020833333333333332, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",3,-1.0,"[0.04, 1, -1.5499999999999998, 0, True]"
"[0.04, 1, 0.0, -0.4, True]",1,-1.0,"[0.01, 1, -1.5499999999999998, -0.4, True]"
"[0.01, 1, 0.020833333333333332, -0.4, True]",4,-1.0,"[0.01, 0, -1.5499999999999998, -0.4, True]"
"[0.01, 0, 0.020833333333333332, -0.4, True]",3,-1.0,"[0.03, 0, -1.3499999999999999, 0, True]"
"[0.03, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.03, 0, -1.15, 0, True]"
"[0.03, 0, 0.0, -0.39166666666666666, True]",1,0.0,"[0.01, 0, -1.1583333333333332, -0.4, True]"
"[0.01, 0, 0.020833333333333332, -0.4, True]",3,-1.0,"[0.04, 0, -0.9583333333333333, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, -0.7583333333333333, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, -0.5583333333333333, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, -0.35833333333333334, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, -0.15833333333333333, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 0.041666666666666685, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 0.2416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 0.4416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 0.6416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 0.8416666666666668, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 1.0416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 1.2416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 1.4416666666666667, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 1.6416666666666666, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 1.8416666666666666, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",0,0.0,"[0.04, 0, 1.8499999999999999, -0.39166666666666666, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 2.05, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 0, 2.25, 0, True]"
"[0.04, 0, 0.0, -0.39166666666666666, True]",1,1.0,"[0.01, 0, 2.2416666666666667, -0.4, True]"
"[0.01, 0, 0.020833333333333332, -0.4, True]",3,-1.0,"[0.05, 0, 2.441666666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 2.641666666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 2.8416666666666672, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 3.0416666666666674, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 3.2416666666666676, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 3.4416666666666678, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 3.641666666666668, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 3.841666666666668, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 4.041666666666668, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 4.241666666666668, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",0,0.0,"[0.05, 0, 4.250000000000002, -0.39166666666666666, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 4.450000000000002, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 4.650000000000002, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 4.850000000000002, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 5.0500000000000025, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 5.250000000000003, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 5.450000000000003, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 5.650000000000003, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 5.850000000000003, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 6.050000000000003, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 6.2500000000000036, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 6.450000000000004, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 6.650000000000004, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",1,1.0,"[0.0, 0, 6.64166666666667, -0.4, True]"
"[0.0, 0, 0.020833333333333332, -0.4, True]",3,-1.0,"[0.05, 0, 6.84166666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 7.0416666666666705, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 7.241666666666671, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 7.441666666666671, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 7.641666666666671, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 7.841666666666671, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 8.041666666666671, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 8.24166666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 8.44166666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 8.64166666666667, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",0,0.0,"[0.05, 0, 8.650000000000002, -0.39166666666666666, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 8.850000000000001, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 9.05, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 0, 9.25, 0, True]"
"[0.05, 0, 0.0, -0.39166666666666666, True]",4,-1.0,"[0.05, 1, 9.25, -0.39166666666666666, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",0,-1.0,"[0.05, 1, 9.25, -0.39166666666666666, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.05, 1, 9.25, 0, True]"
"[0.05, 1, 0.0, -0.39166666666666666, True]",1,-1.0,"[0.01, 1, 9.25, -0.39166666666666666, True]"
"[0.01, 1, 0.020833333333333332, -0.39166666666666666, True]",1,-1.0,"[0.01, 1, 9.25, -0.39166666666666666, True]"
"[0.01, 1, 0.041666666666666664, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",0,-1.0,"[0.04, 1, 9.25, -0.39166666666666666, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
"[0.04, 1, 0.0, -0.39166666666666666, True]",3,-1.0,"[0.04, 1, 9.25, 0, True]"
